Card,Beetle,Name,Cost,Lore,Attack,Armor,Rarity,Element,Address,Skills
1,,Gentlebeetle,7 ⭐,"Ahem, may i bother you for an interest free loan?",2600,3000,Ultra,Wind,0xF339d6B131ffcE3Efd11d97E5A50E14a9C238e0e1733718128281,Aura Predation: Takes half the stats from the previous Beetle and adds them to his stats
2,,Luvbug,6 ⭐,"Wake up, gotta wake up, gotta go go, go go i'm so regarded, cause i'm so so ",1000,3000,Ultra,Energy,0xbD039B3392addF3d3279B1c01e750F2Cc51675191733714421303,Pastry Tart: Revive's the first Beetle in the party
3,,Miladybug,3 ⭐,tolking to my frends on da cmputer,1200,2000,Super,Water,0x67D21ebD269d61Ef8cD9F0f3698869b3d818a4B51733706841149,Kataskaphai: Splits all damage received between the entire party
4,,Kabutomushi,6 ⭐,このカブトムシは死ぬまで名誉を守るだろう,2000,4000,Super,Earth,0x16Fdf79d77413E6cF6F4B56F552399433Bc04bE51733703886999,Sol: Half his dealt damage is returned in armor
5,,Yugi,6 ⭐,Ancient Scarab brought back to life by a mystical process,2200,3000,Super,Earth,0xEe7E28E83746CfAc02387c4AfB0b8eA7Dbd1B06d1733722780560,"Regeneration: Every other turn, instead of attacking, the Attack stat is added to the Armor stat"
6,,Cotinis,1 ⭐,Awww look at the wittle guy? What damage could he do?,100,1000,Super,Fire,0xF90dc93eEEA448a4E69166fB397A0252370668e41733770807146,Cheese Charges: Deals 2x all damage received on knockout
7,,Rhytle,4 ⭐,"Like a Rhino, he charges aggressively into combat, oblivious to his surroundings",1400,4000,Rare,Earth,0xA1de59CE688eee4021aa392f3da0Df9B5298C1Dc1733704406226,"Charge: First Attack always does double damage, but has a 30% chance of missing"
8,,Neptunus,6 ⭐,"Capable of destroying an entire stump, this Beetle is feared through the forest",2400,3000,Rare,Fire,0x0ee91C5e197490f282A11248bdF63b1B499F80ee1733706050262,Supernova: 50% chance to do 50% more damage every attack
9,,Peaklon,6 ⭐,"In it's hayday, it was the unmatched superior Beetle. Now retired, it still demonstrates it gots what it takes",2200,3000,Rare,Water,0xcFD469fAE83098F72eD8464Cc36A006A2170698f1733751856322,"Beabop: Deal half of attack to the next Beetle, And 25% of attack to the the Beetle 2 spots behind"
10,,Adorabug,5 ⭐,Why would you hurt such a cute little critter? Oop! Now you've gone and scared it away. :(,2300,2000,Rare,Wind,0x90fe972895584A2AD64C9Cf6Fa85b0bb4FF9dd141733709134971,Protect: Negates 30% of attacks
11,,Darmani,4 ⭐,"Raised in their larval stage inside tunnels dug hundreds of feet into the earth, they only come up to battle",1800,3000,Rare,Earth,0xbC26D5D704e13567eC8Af6A806E3051ae11c9EE21733753641258,Parry: Has a 20% chance to deflect incoming Attacks
12,,Miya,4 ⭐,"Faithful Cultist of the Stag Trio, always prepared for what's to come",1500,2000,Rare,Energy,0xc2f3F46787996554719d4d27DA27BCB34A75485d1734234796735,Remilia Forever: Gain +500 Attack every time it attacks
13,,Tendoh,4 ⭐,"Loyal Warrior of the Stag Trio, driven by his unwavering faithful dedication to his Lord",1600,2000,Rare,Fire,0x76d87a1bBa52aA71d7Fc271D4A9088b79bD9be1e1733713841581,Adauchi: 80% chance to counterattack when knocked out
14,,Shamir,4 ⭐,"Devout Apostle of the Stag Trio with the power to cut through and disintegrate stone, iron and diamond",1500,2000,Rare,Wind,0x53293fC164c999cC2b38A9060dad77A2881C98E91733849752350,Armor Breaker: Attacks reduce the opponents armor by half their total armor
15,,Raguso,4 ⭐,"Often mistaken as the fourth member of the Stag Trio, Raguso has an uncanny ability to confuse opponents",1800,2000,Rare,Water,0x892740AAcf56CB6D5f8e0FF1e6Ef253444736af91733703424079,Saggi: Copys the stats of the opponents final Beetle
16,,Ateuchus,3 ⭐,Expert at disarming his opponent,1200,2000,Rare,Earth,0x88E3378dfb5463A0d151F802a48A104698e90e3D1733800865480,Chitin: Reduced all damage taken by 50%
17,,Scarabuddy,3 ⭐,"At all times, love a friend, for he is born a brother for adversity",1400,2000,Uncommon,Energy,0x1E68EeD2A0F63F572A336eA101C1F7d26d63e9621733757275184,"Buddy Boost: Receives any boosts and passes it along to the next Beetle, unrestricted of Element"
18,,Scarabeth,3 ⭐,These Beetles appear to move mechanically until provoked when they aggressively lunge at threats,1400,2000,Uncommon,Fire,0xE667Ed56927f0Ae54d6706B4d98c55B0367896271735529611171,"Harikari Charge: Upon receiving any damage, if not knocked out, immedialy explodes dealing 2x attack"
19,,Glowie,3 ⭐,"Hard to track down, these Beetles are rarely seen by anyone except the most sharp entomologists",1100,2000,Uncommon,Wind,0x06608761cA2A1Cb24b43AB61CEEd0F5B47e0f7911733733212292,Info Wars: Every turn has a 70% chance to ?
20,,Fougasse,2 ⭐,"They dig holes in the ground, firing off their explosive charges when enemies pass overhead",800,2000,Uncommon,Fire,0x45F037560374A81c1EFA077674406e2Ac5175FA11734098635943,Aftermath: Deals 2000 damage when knocked out
21,,Arbuckle,2 ⭐,You could try eating less?,800,5000,Uncommon,Earth,0x4258c08011d136191B0F5777B3b297331256C24e1733833814609,"Scavenger: For every fallen beetle, gains 500 armor"
22,,Aizen,2 ⭐,Careful around those who put up a false guise,500,1000,Uncommon,Fire,0xf1415e433df09A26f03876fcfea6DACBF02c20791733769323013,Gaslight: The first attack of any Beetle is reflected back
23,,Smylie,2 ⭐,Smylie always shows kindness even in the toughest situations,600,1000,Uncommon,Water,0x22dfB5110938a6088451aAF8A94c18591d55403a1733773185673,Calling Card: Reduces the opposing Beetles attack by 50% when knocked out
24,,Wamuu,1 ⭐,"Quite a bizarre looking Beetle, they wiggle their limbs to release air waves",500,1000,Uncommon,Wind,0xFd15cb084cdB5f8Cf51933eA93D0e1F6b21E5cE01733774409930,PH
25,,Kikaichu,1 ⭐,"They prefer to live inside other Beetles, often providing buffs to their host",600,1000,Uncommon,Earth,0x68cee3e57BAE218780274Fb22248F35528b94B6c1733743376846,"Parasitism: Continually attaches itself to the next Beetle after knockout, adding 600 armor everyturn"
26,,Neith,1 ⭐,"Can launch themselves into the air. During their larval stage, they feed on decaying organisms",400,1000,Uncommon,Earth,0xF807967E9ADc0400c2465f0Cf7104494871fc6531733764558861,"Click Bomb: 80% chance to dodge incoming attacks, and deal damage equal to this cards attack"
27,,Shino,1 ⭐,They inject threats with a pontent neurotoxin,200,1000,Uncommon,Water,0xf0c1d8C00190d7AcEfD6340d65fc5C8189315E611733751826924,Ashisogi Jizō: Attacks neutralize opposing Beetle effects
28,,Betillary,7 ⭐,"Fed by an internal furnace within its abdomen, the beetle channels volatile, alchemically-charged bile through spiraling ducts in its shell, unleashing barrages of searing, explosive projectiles that can reduce stone to slag and scatter foes like ash on the wind",1500,4000,Common,Fire,0x586dbe0dE9bcB16000A0cdFB073eb37a6f6c4c5E1733717937967,Hwacha: Every attack deals 500 damage to all benched Beetles
29,,Larry,5 ⭐,*flows like raging torrent*,1500,4000,Common,Water,0xc97d085458aDdB918589D7da38B18442EFE5ad4B1733721806526,Liquidity Drain: Recovers to full armor everytime it knocks out a Beetle
30,,Isaac,4 ⭐,"""I fight for my friends!""",800,1000,Common,Energy,0x9C005feE9AbA4bE8869c578da3381fDbD6d78f911733728961546,Armor of Justice: Add's +3000 Armor to the next Energy Beetle
31,,Glitterbug,4 ⭐,"When glitterbug shake their wings, they release microscopic dust particles with mirror-like reflectivity",800,1000,Common,Wind,0x4895B9d9Bd49ABD2BEd8509EA5Bc7552811fe7461733703522913,Clear Skies: Party gains +1000 armor every turn for the next 5 turns
32,,*Juan PH*,7 ⭐,*Juan PH*,2400,3000,Common,Water,0xF4A8A241f44c2a5D5bfa1115a6AF0759cCcce6cB1733719703329,*Juan PH*
33,,Biotle,3 ⭐,A fabled Beetle lurks deep in jungles of Mata Nui....,800,3000,Common,Energy,0x85dC88dABE0fb9988190B5B228c9Aa58040708641733707885424,"Gardius: Upon knockout, attaches to the next Beetle in the party, decreasing incoming damage by 50%"
34,,Ino,1 ⭐,"Using some kind of magic, this Beetle often causes others to lose track of where they are, making it rare to sight",500,1000,Common,Water,0x01fa2d4a142c28e4E734f8f829a538fC3566A2E51733718885164,Shintenshin: Swaps the place of the next two opposing Beetles
35,,Lincoln,2 ⭐,Quite a generous collaborator,1000,1000,Common,Energy,0x01e4e2336c28deF39C58098893D8ad84b9F1B9c71733708407936,Cheesed: Add's his Attack and Armor to the next Beetle
36,,Qoñız,3 ⭐,*Craves Combat*,1200,2000,Common,Earth,0x23269Ae20Ad7028734f89D17535770FEba5A994C1733703677062,Lock-horns: Drains 600 attack per turn from the opposing Beetle
37,,Yǎnbiàn,1 ⭐,Evolution supposedly can happen quite fast in beetles,100,X,Common,Energy,0x31349d3d20EbEed73920cEc235eD6350DA79B2121734256325032,Bacteriophage: Armor is +1000 for every Energy Beetle in the game
38,,Babidi,3 ⭐,"Often underestimated due to their size, Babidi often surprise opponenets with their ability to copy other Beetles",1400,2000,Common,Fire,0x356A545A052087C8CdACa3E22917A17f944C5F2A1733866254541,Warlock Manipulation: Activates one ability of another Beetle in the party every turn
39,,Keres,3 ⭐,"Agent of souls, bound to the heart of the deceased ",1300,2000,Common,Wind,0x349cE4aC6a8Ba99220CBa6b35Ba0ECa7D61cab7a1733714549777,Psychostasia: Reactivates the previous Beetles effects
40,,Herc,7 ⭐,Imbued with the might of a legendary warrior capable of wrestling a lion,2600,3000,Common,Earth,0x5Ed969C72004F56C0B7498CE1e266dE018a3652F1733777860659,12 Labors: Gains +400 Attack every time it defeats a Beetle
41,,Ghost,7 ⭐,"This one seems connected to the grave, drawing it's power from lost beetle souls",2000,4000,Common,Energy,0x61E484b8Ba9105f753FC20206e625C86b9ba68301733713659377,Grave Channeling: Attack is boosted +300 for every previous Energy Beetle in the game
42,,Spitfire,5 ⭐,"Riding leaves through the air, these Beetles swoop in for quick assaults that often leave them vulnerable to being attacked",1500,3000,Common,Wind,0x6ca6A13BC36DA3B89faf86aA383593E5aB52324E1733733190992,"Boom and Zoom: Attacks twice in a row, then skips a turn"
43,,Zephyrus,2 ⭐,"Legends say the first Zephyrus was spotted drifting along during a gentle breeze. Soon after, swarms of Beetles would follow whenver one was sighted",700,1400,Common,Wind,0x98b44923def45B65d69fa82Fc5FB04a348FC81B11733734541988,Tailwind: Doubles whatever Beetles effect comes next
44,,Jaime,2 ⭐,"Almost like an alien, Jaime gives off an otherworldly vibe",900,1000,Common,Water,0x9a244Aaa5f7d484632380446D4eCa4e04e1ee9251733718035073,Scarabsorb: Attacks of 2500 or more do 0 Damage
45,,Jaco,4 ⭐,"Carefully picks his engagements, often prefering to avoid fights",1200,2000,Common,Wind,0xb3CcEefED4Bbf8918060059f3bAc0dC1422DB1191733762238942,U-Turn: Retreats after attacking once. Rotates to back of team
46,,Zabuza,4 ⭐,Known as a capable assassin and master of avoiding detection,1800,2000,Common,Water,0xB525A0aa2AB5Ff34C3A5374Cd6740629808A72A71733718742568,Kubikiribōchō: Attacks the second Beetle in the opponents party instead of the one on the field
47,,Scudo,2 ⭐,"Capable of lifting Beetles many times their size, Scudo use the corpses of others to protect themselves against threats",800,1000,Common,Earth,0xc062787Ab43B416e6E2D609D13d3638010CEF8451734183265000,Shieldbearer: Gains the Armor of the Previous Beetle
48,,Myoga,1 ⭐,"Master of poisons, feeds off the venom of other creatures",600,1400,Common,Wind,0xf9F73438859badF8d898181B597529dFd96dD9F31733721097033,Lyme Conspiracy: Resets all stat changes to the party
49,,Carrapato,1 ⭐,Better cover up those ankles,100,1000,Common,Energy,0xfB7cE7b78Cc7356664D42C43216eBB6c7e49B6271733793256412,Arbovirus: Drains 1000 Attack per turn from the opposing Beetle
50,,Antoinette,8 ⭐,"Full Name: Antoinette Scarlet, one of the most notorious Beetles, having evolved a humanoid appearance",2800,4000,Secret,Energy,0x52977Dbd9ac55Bb7c40fEA6Faf1509ED6367eD0A1733705958281,Hidden